,hiduke,jikoku_code,power
28124,2019-08-18,45,19320.826119297053
28125,2019-08-18,46,19310.4330535875
28126,2019-08-18,47,17984.881929882747
28127,2019-08-18,48,17984.881929882747
28128,2019-08-19,1,15532.163189108085
28129,2019-08-19,2,15532.163189108085
28130,2019-08-19,3,14686.798357019494
28131,2019-08-19,4,14686.798357019494
28132,2019-08-19,5,14189.636258414468
28133,2019-08-19,6,14189.636258414468
28134,2019-08-19,7,13906.479717060254
28135,2019-08-19,8,13906.479717060254
28136,2019-08-19,9,13906.479717060254
28137,2019-08-19,10,13906.479717060254
28138,2019-08-19,11,13905.79227152671
28139,2019-08-19,12,13905.79227152671
28140,2019-08-19,13,14887.838488713647
28141,2019-08-19,14,14887.838488713647
28142,2019-08-19,15,16638.886595780932
28143,2019-08-19,16,16638.886595780932
28144,2019-08-19,17,19463.888014761156
28145,2019-08-19,18,19463.888014761156
28146,2019-08-19,19,21130.512563343476
28147,2019-08-19,20,21130.512563343476
28148,2019-08-19,21,21758.71850619067
28149,2019-08-19,22,21758.71850619067
28150,2019-08-19,23,21386.520345080324
28151,2019-08-19,24,21386.520345080324
28152,2019-08-19,25,21508.68761090029
28153,2019-08-19,26,21508.68761090029
28154,2019-08-19,27,21558.943045088923
28155,2019-08-19,28,21558.943045088923
28156,2019-08-19,29,21652.313240200616
28157,2019-08-19,30,21652.313240200616
28158,2019-08-19,31,20341.1744265142
28159,2019-08-19,32,20341.1744265142
28160,2019-08-19,33,21021.145047836228
28161,2019-08-19,34,21043.9147635609
28162,2019-08-19,35,20363.378756145295
28163,2019-08-19,36,20363.378756145295
28164,2019-08-19,37,20363.378756145295
28165,2019-08-19,38,20363.378756145295
28166,2019-08-19,39,19879.559554370757
28167,2019-08-19,40,19879.559554370757
28168,2019-08-19,41,18850.77991957367
28169,2019-08-19,42,18850.77991957367
28170,2019-08-19,43,17824.877056508973
28171,2019-08-19,44,17812.255163051123
28172,2019-08-19,45,17236.42789485692
28173,2019-08-19,46,17236.42789485692
28174,2019-08-19,47,17040.90046196078
28175,2019-08-19,48,17040.90046196078
28176,2019-08-20,1,14659.647226227664
28177,2019-08-20,2,14659.647226227664
28178,2019-08-20,3,14074.399601239851
28179,2019-08-20,4,14074.399601239851
28180,2019-08-20,5,13657.389293906013
28181,2019-08-20,6,13657.389293906013
28182,2019-08-20,7,13836.061815127467
28183,2019-08-20,8,13836.061815127467
28184,2019-08-20,9,13836.061815127467
28185,2019-08-20,10,13836.061815127467
28186,2019-08-20,11,14030.756420845075
28187,2019-08-20,12,14030.756420845075
28188,2019-08-20,13,14730.899161480891
28189,2019-08-20,14,14730.899161480891
28190,2019-08-20,15,16110.02109037791
28191,2019-08-20,16,16195.980427327244
28192,2019-08-20,17,18860.409419836422
28193,2019-08-20,18,18860.409419836422
28194,2019-08-20,19,20480.87263353723
28195,2019-08-20,20,20480.87263353723
28196,2019-08-20,21,20949.617268171056
28197,2019-08-20,22,20949.617268171056
28198,2019-08-20,23,21235.487040913747
28199,2019-08-20,24,21235.487040913747
28200,2019-08-20,25,21603.42838876511
28201,2019-08-20,26,21603.42838876511
28202,2019-08-20,27,22436.16629857958
28203,2019-08-20,28,22436.16629857958
28204,2019-08-20,29,22317.96871661086
28205,2019-08-20,30,22317.96871661086
28206,2019-08-20,31,22527.269768661612
28207,2019-08-20,32,22527.269768661612
28208,2019-08-20,33,22074.952222073185
28209,2019-08-20,34,22074.13461126688
28210,2019-08-20,35,20912.92703021877
28211,2019-08-20,36,20912.92703021877
28212,2019-08-20,37,20088.541604149792
28213,2019-08-20,38,20088.541604149792
28214,2019-08-20,39,19002.003243691954
28215,2019-08-20,40,19002.003243691954
28216,2019-08-20,41,18333.12554606007
28217,2019-08-20,42,18302.348856588636
28218,2019-08-20,43,17201.171442998315
28219,2019-08-20,44,17201.171442998315
28220,2019-08-20,45,16719.150142786573
28221,2019-08-20,46,16750.080109748724
28222,2019-08-20,47,16112.507536678695
28223,2019-08-20,48,16112.507536678695
28224,2019-08-21,1,14189.2331230793
28225,2019-08-21,2,14189.2331230793
28226,2019-08-21,3,13679.334110466083
28227,2019-08-21,4,13679.334110466083
28228,2019-08-21,5,13544.754230848417
28229,2019-08-21,6,13544.754230848417
28230,2019-08-21,7,13239.546313879035
28231,2019-08-21,8,13239.546313879035
28232,2019-08-21,9,13334.028201173624
28233,2019-08-21,10,13334.028201173624
28234,2019-08-21,11,13560.411606078307
28235,2019-08-21,12,13560.411606078307
28236,2019-08-21,13,13966.418412302552
28237,2019-08-21,14,13966.418412302552
28238,2019-08-21,15,15432.762723726897
28239,2019-08-21,16,15557.376621244803
28240,2019-08-21,17,17234.26308991674
28241,2019-08-21,18,17234.26308991674
28242,2019-08-21,19,19178.52381218013
28243,2019-08-21,20,19178.52381218013
28244,2019-08-21,21,20082.969680623515
28245,2019-08-21,22,20082.969680623515
28246,2019-08-21,23,20465.47980225937
28247,2019-08-21,24,20465.47980225937
28248,2019-08-21,25,20948.274972026888
28249,2019-08-21,26,20948.274972026888
28250,2019-08-21,27,21172.603825489474
28251,2019-08-21,28,21172.603825489474
28252,2019-08-21,29,21172.603825489474
28253,2019-08-21,30,21172.603825489474
28254,2019-08-21,31,20987.726107517017
28255,2019-08-21,32,20987.726107517017
28256,2019-08-21,33,20369.290860010224
28257,2019-08-21,34,20384.44264591181
28258,2019-08-21,35,20472.591265647792
28259,2019-08-21,36,20472.591265647792
28260,2019-08-21,37,20090.081144011936
28261,2019-08-21,38,20090.081144011936
28262,2019-08-21,39,19029.87746192217
28263,2019-08-21,40,19046.86946625178
28264,2019-08-21,41,18656.054182709715
28265,2019-08-21,42,18662.385277614736
28266,2019-08-21,43,17726.608022772452
28267,2019-08-21,44,17726.608022772452
28268,2019-08-21,45,16691.734078976944
28269,2019-08-21,46,16691.734078976944
28270,2019-08-21,47,16081.996516289728
28271,2019-08-21,48,16081.996516289728
28272,2019-08-22,1,14412.126541423018
28273,2019-08-22,2,14412.126541423018
28274,2019-08-22,3,13792.729465109982
28275,2019-08-22,4,13792.729465109982
28276,2019-08-22,5,13651.691643602035
28277,2019-08-22,6,13651.691643602035
28278,2019-08-22,7,13651.691643602035
28279,2019-08-22,8,13651.691643602035
28280,2019-08-22,9,13596.613434098581
28281,2019-08-22,10,13596.613434098581
28282,2019-08-22,11,13830.212524704852
28283,2019-08-22,12,13830.212524704852
28284,2019-08-22,13,14780.106499938145
28285,2019-08-22,14,14780.106499938145
28286,2019-08-22,15,16190.077746203848
28287,2019-08-22,16,16190.077746203848
28288,2019-08-22,17,17614.472781195167
28289,2019-08-22,18,17614.472781195167
28290,2019-08-22,19,20057.533989599153
28291,2019-08-22,20,20057.533989599153
28292,2019-08-22,21,20057.533989599153
28293,2019-08-22,22,20057.533989599153
28294,2019-08-22,23,20423.552293039076
28295,2019-08-22,24,20423.552293039076
28296,2019-08-22,25,20588.65712833706
28297,2019-08-22,26,20588.65712833706
28298,2019-08-22,27,21549.93393902886
28299,2019-08-22,28,21549.93393902886
28300,2019-08-22,29,21435.20949023766
28301,2019-08-22,30,21435.20949023766
28302,2019-08-22,31,21868.093828253226
28303,2019-08-22,32,21868.093828253226
28304,2019-08-22,33,21447.613317854015
28305,2019-08-22,34,21464.65942550282
28306,2019-08-22,35,20834.374379449
28307,2019-08-22,36,20826.602764447438
28308,2019-08-22,37,20350.036225482254
28309,2019-08-22,38,20350.036225482254
28310,2019-08-22,39,19206.180606815018
28311,2019-08-22,40,19206.180606815018
28312,2019-08-22,41,18316.417230473526
28313,2019-08-22,42,18316.417230473526
28314,2019-08-22,43,17496.28081897521
28315,2019-08-22,44,17353.146110118818
28316,2019-08-22,45,16720.23418399837
28317,2019-08-22,46,16713.980662715425
28318,2019-08-22,47,16135.529048742776
28319,2019-08-22,48,16135.529048742776
28320,2019-08-23,1,14193.981793115698
28321,2019-08-23,2,14193.981793115698
28322,2019-08-23,3,13721.150104612469
28323,2019-08-23,4,13721.150104612469
28324,2019-08-23,5,13607.957609059084
28325,2019-08-23,6,13607.957609059084
28326,2019-08-23,7,13607.957609059084
28327,2019-08-23,8,13607.957609059084
28328,2019-08-23,9,14120.850997813219
28329,2019-08-23,10,14120.850997813219
28330,2019-08-23,11,13750.59502806602
28331,2019-08-23,12,13815.685271913773
28332,2019-08-23,13,15031.713992200182
28333,2019-08-23,14,15031.713992200182
28334,2019-08-23,15,16282.858546909372
28335,2019-08-23,16,16282.858546909372
28336,2019-08-23,17,17789.799099761112
28337,2019-08-23,18,17789.799099761112
28338,2019-08-23,19,19054.55047797975
28339,2019-08-23,20,19085.379262931187
28340,2019-08-23,21,20042.080381424657
28341,2019-08-23,22,20042.080381424657
28342,2019-08-23,23,20448.161903311164
28343,2019-08-23,24,20448.161903311164
28344,2019-08-23,25,21165.322532430335
28345,2019-08-23,26,21165.322532430335
28346,2019-08-23,27,21394.926943810122
28347,2019-08-23,28,21394.926943810122
28348,2019-08-23,29,22080.57070642081
28349,2019-08-23,30,22080.57070642081
28350,2019-08-23,31,22080.57070642081
28351,2019-08-23,32,22080.57070642081
28352,2019-08-23,33,21814.618469823396
28353,2019-08-23,34,21829.577222913184
28354,2019-08-23,35,21323.993363137644
28355,2019-08-23,36,21323.993363137644
28356,2019-08-23,37,20457.932064739616
28357,2019-08-23,38,20457.932064739616
28358,2019-08-23,39,19893.169052785455
28359,2019-08-23,40,19893.169052785455
28360,2019-08-23,41,18696.058045010413
28361,2019-08-23,42,18691.978301533105
28362,2019-08-23,43,17640.050698138995
28363,2019-08-23,44,17640.050698138995
28364,2019-08-23,45,16926.868701476527
28365,2019-08-23,46,16926.868701476527
28366,2019-08-23,47,16380.016676417375
28367,2019-08-23,48,16380.016676417375
28368,2019-08-24,1,14962.542237764537
28369,2019-08-24,2,14962.542237764537
28370,2019-08-24,3,14185.640817872132
28371,2019-08-24,4,14161.774226202564
28372,2019-08-24,5,13681.963716145327
28373,2019-08-24,6,13681.963716145327
28374,2019-08-24,7,13681.963716145327
28375,2019-08-24,8,13681.963716145327
28376,2019-08-24,9,13499.021939662614
28377,2019-08-24,10,13499.021939662614
28378,2019-08-24,11,13620.73768257888
28379,2019-08-24,12,13620.73768257888
28380,2019-08-24,13,14435.125531987062
28381,2019-08-24,14,14435.125531987062
28382,2019-08-24,15,15335.708972746526
28383,2019-08-24,16,15452.245860134317
28384,2019-08-24,17,16962.59605529146
28385,2019-08-24,18,17207.392320708957
28386,2019-08-24,19,18583.328678395574
28387,2019-08-24,20,18583.328678395574
28388,2019-08-24,21,18593.960447422094
28389,2019-08-24,22,18593.960447422094
28390,2019-08-24,23,18628.917837582285
28391,2019-08-24,24,18628.917837582285
28392,2019-08-24,25,18982.39417297728
28393,2019-08-24,26,18982.39417297728
28394,2019-08-24,27,19941.682981763934
28395,2019-08-24,28,19941.682981763934
28396,2019-08-24,29,20746.097169624893
28397,2019-08-24,30,20746.097169624893
28398,2019-08-24,31,21281.604407566396
28399,2019-08-24,32,21281.604407566396
28400,2019-08-24,33,21479.33646294782
28401,2019-08-24,34,21479.33646294782
28402,2019-08-24,35,21197.668250660157
28403,2019-08-24,36,21219.128600848362
28404,2019-08-24,37,20883.08737952984
28405,2019-08-24,38,20883.08737952984
28406,2019-08-24,39,19807.573915117875
28407,2019-08-24,40,19807.573915117875
28408,2019-08-24,41,18365.618426512076
28409,2019-08-24,42,18350.218417319767
28410,2019-08-24,43,16711.384470332392
28411,2019-08-24,44,16714.155684362366
28412,2019-08-24,45,15806.702840299453
28413,2019-08-24,46,15806.702840299453
28414,2019-08-24,47,15258.666704361796
28415,2019-08-24,48,15258.666704361796
28416,2019-08-25,1,14133.307816963732
28417,2019-08-25,2,14133.307816963732
28418,2019-08-25,3,13561.149292223981
28419,2019-08-25,4,13561.149292223981
28420,2019-08-25,5,12985.167763551672
28421,2019-08-25,6,12985.167763551672
28422,2019-08-25,7,12980.030764894842
28423,2019-08-25,8,12980.030764894842
28424,2019-08-25,9,12695.730131198925
28425,2019-08-25,10,12695.730131198925
28426,2019-08-25,11,13096.26325081727
28427,2019-08-25,12,13177.343593263866
28428,2019-08-25,13,14000.862761616787
28429,2019-08-25,14,14200.31869908878
28430,2019-08-25,15,16135.13936056108
28431,2019-08-25,16,16135.13936056108
28432,2019-08-25,17,17600.36112764822
28433,2019-08-25,18,17600.36112764822
28434,2019-08-25,19,18911.477807432235
28435,2019-08-25,20,18911.477807432235
28436,2019-08-25,21,19807.785922811458
28437,2019-08-25,22,19807.785922811458
28438,2019-08-25,23,20025.81296205576
28439,2019-08-25,24,20025.81296205576
28440,2019-08-25,25,19852.143709507734
28441,2019-08-25,26,19852.143709507734
28442,2019-08-25,27,20969.733207293113
28443,2019-08-25,28,20969.733207293113
28444,2019-08-25,29,21078.930931971743
28445,2019-08-25,30,21078.930931971743
28446,2019-08-25,31,21565.00345197848
28447,2019-08-25,32,21565.00345197848
28448,2019-08-25,33,21110.138578786522
28449,2019-08-25,34,21128.124891244785
28450,2019-08-25,35,21222.648267519075
28451,2019-08-25,36,21222.648267519075
28452,2019-08-25,37,20738.475563960117
28453,2019-08-25,38,20738.475563960117
28454,2019-08-25,39,19929.103604998887
28455,2019-08-25,40,19896.552715772563
28456,2019-08-25,41,18596.51180154567
28457,2019-08-25,42,18608.292465986677
28458,2019-08-25,43,16962.959640565736
28459,2019-08-25,44,16962.959640565736
28460,2019-08-25,45,15757.07941102653
28461,2019-08-25,46,15744.148939992894
28462,2019-08-25,47,15193.854926338654
28463,2019-08-25,48,15193.854926338654
28464,2019-08-26,1,13761.464781793526
28465,2019-08-26,2,13761.464781793526
28466,2019-08-26,3,13172.88619051846
28467,2019-08-26,4,13149.31876091116
28468,2019-08-26,5,12910.740395041286
28469,2019-08-26,6,12910.740395041286
28470,2019-08-26,7,12578.45465346526
28471,2019-08-26,8,12578.45465346526
28472,2019-08-26,9,12052.892584455712
28473,2019-08-26,10,12052.892584455712
28474,2019-08-26,11,12166.521049066123
28475,2019-08-26,12,12212.467329999454
28476,2019-08-26,13,12476.731624323987
28477,2019-08-26,14,12525.697205877053
28478,2019-08-26,15,14308.477894581083
28479,2019-08-26,16,14339.076526633995
28480,2019-08-26,17,16141.565829716536
28481,2019-08-26,18,16141.565829716536
28482,2019-08-26,19,17443.57345775705
28483,2019-08-26,20,17443.57345775705
28484,2019-08-26,21,17944.97364449024
28485,2019-08-26,22,17944.97364449024
28486,2019-08-26,23,18553.902378013187
28487,2019-08-26,24,18553.902378013187
28488,2019-08-26,25,18680.42205966303
28489,2019-08-26,26,18680.42205966303
28490,2019-08-26,27,19137.74676431807
28491,2019-08-26,28,19137.74676431807
28492,2019-08-26,29,20041.92521427907
28493,2019-08-26,30,20041.92521427907
28494,2019-08-26,31,20007.19875456849
28495,2019-08-26,32,20007.19875456849
28496,2019-08-26,33,19158.63520089085
28497,2019-08-26,34,19158.63520089085
28498,2019-08-26,35,18771.375115780702
28499,2019-08-26,36,18771.375115780702
28500,2019-08-26,37,18586.930473098648
28501,2019-08-26,38,18586.930473098648
28502,2019-08-26,39,17500.255644380584
28503,2019-08-26,40,17503.149122835504
28504,2019-08-26,41,16689.09090156053
28505,2019-08-26,42,16665.590253406826
28506,2019-08-26,43,15808.279552894866
28507,2019-08-26,44,15808.279552894866
28508,2019-08-26,45,15039.528919584658
28509,2019-08-26,46,15037.904607013785
28510,2019-08-26,47,14293.305671828579
28511,2019-08-26,48,14293.305671828579
28512,2019-08-27,1,13324.508076924792
28513,2019-08-27,2,13324.508076924792
28514,2019-08-27,3,12513.007926504606
28515,2019-08-27,4,12513.007926504606
28516,2019-08-27,5,12116.38397158687
28517,2019-08-27,6,12116.38397158687
28518,2019-08-27,7,12040.937168747188
28519,2019-08-27,8,12040.937168747188
28520,2019-08-27,9,12025.731009200494
28521,2019-08-27,10,12025.731009200494
28522,2019-08-27,11,12171.141143926885
28523,2019-08-27,12,12171.141143926885
28524,2019-08-27,13,12632.424470753986
28525,2019-08-27,14,12632.424470753986
28526,2019-08-27,15,14221.333289628234
28527,2019-08-27,16,14221.333289628234
28528,2019-08-27,17,16208.570229148227
28529,2019-08-27,18,16394.589416580722
28530,2019-08-27,19,17974.315334244082
28531,2019-08-27,20,18031.210804827595
28532,2019-08-27,21,18849.5740718156
28533,2019-08-27,22,18849.5740718156
28534,2019-08-27,23,19632.783938328983
28535,2019-08-27,24,19632.783938328983
28536,2019-08-27,25,20232.92919493409
28537,2019-08-27,26,20232.92919493409
28538,2019-08-27,27,20899.1383319225
28539,2019-08-27,28,20899.1383319225
28540,2019-08-27,29,20899.1383319225
28541,2019-08-27,30,20899.1383319225
28542,2019-08-27,31,20787.234968731198
28543,2019-08-27,32,20787.234968731198
28544,2019-08-27,33,20893.268331621803
28545,2019-08-27,34,20893.268331621803
28546,2019-08-27,35,20465.585711491094
28547,2019-08-27,36,20465.585711491094
28548,2019-08-27,37,19015.211477422454
28549,2019-08-27,38,19015.211477422454
28550,2019-08-27,39,18914.279482637266
28551,2019-08-27,40,18858.218881351288
28552,2019-08-27,41,17917.63092772419
28553,2019-08-27,42,17917.63092772419
28554,2019-08-27,43,16401.429683174174
28555,2019-08-27,44,16401.429683174174
28556,2019-08-27,45,16037.944555748069
28557,2019-08-27,46,16037.944555748069
28558,2019-08-27,47,15192.849372446488
28559,2019-08-27,48,15192.849372446488
28560,2019-08-28,1,14228.605798795026
28561,2019-08-28,2,14228.605798795026
28562,2019-08-28,3,13533.795699527704
28563,2019-08-28,4,13511.949970782987
28564,2019-08-28,5,13071.799039471278
28565,2019-08-28,6,13071.799039471278
28566,2019-08-28,7,12930.849877135834
28567,2019-08-28,8,12930.849877135834
28568,2019-08-28,9,12888.854231570042
28569,2019-08-28,10,12888.854231570042
28570,2019-08-28,11,13155.821165757245
28571,2019-08-28,12,13238.40718193863
28572,2019-08-28,13,13517.786802277335
28573,2019-08-28,14,13517.786802277335
28574,2019-08-28,15,14671.697678421677
28575,2019-08-28,16,14671.697678421677
28576,2019-08-28,17,16592.930520589496
28577,2019-08-28,18,16592.930520589496
28578,2019-08-28,19,18269.74904200815
28579,2019-08-28,20,18269.74904200815
28580,2019-08-28,21,18450.930765419027
28581,2019-08-28,22,18450.930765419027
28582,2019-08-28,23,18614.95172212073
28583,2019-08-28,24,18614.95172212073
28584,2019-08-28,25,18797.54680252222
28585,2019-08-28,26,18797.54680252222
28586,2019-08-28,27,19987.292266421395
28587,2019-08-28,28,19987.292266421395
28588,2019-08-28,29,20812.02792082004
28589,2019-08-28,30,20812.02792082004
28590,2019-08-28,31,21152.384557807727
28591,2019-08-28,32,21152.384557807727
28592,2019-08-28,33,21201.223717875877
28593,2019-08-28,34,21201.223717875877
